task_id,task_description,deadline,priority,assigned_user,user_workload,past_task_behavior,category,status,time_taken_(hours),deadline_days_remaining,task_length,has_keyword_urgent,is_weekend_deadline,category_encoded,status_encoded,priority_encoded,is_completed,user_current_load,past_behavior_score,workload,deadline_days
synthetic_87737,Setup monitoring for production servers.,2025-08-07,Urgent,user8,2.0,On Time,DevOps,To Do,0.9242036042438095,0.23636363636363636,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,13
T0242,Restore database from backup,2025-08-27,High,User_6,5.0,Delayed,Development,Completed,0.7416666666666667,0.6,0.33333333333333326,0,0,2.0,0.0,0.0,1.0,0.6666666666666667,0.3,0.4649470899470899,33
synthetic_57303,Implement search functionality.,2025-08-17,Urgent,user1,6.0,Needs Improvement,Development,To Do,0.6712136395812296,0.41818181818181815,0.0,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,23
synthetic_27262,Update color palette and typography.,2025-08-16,Urgent,user2,7.0,On Time,Design,To Do,0.407940800046712,0.39999999999999997,0.6666666666666665,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,22
synthetic_33340,Write API reference documentation.,2025-07-28,Medium,user9,3.0,Late,Documentation,To Do,0.481451903169581,0.05454545454545454,0.33333333333333326,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.5,0.5221560846560847,3
synthetic_67902,Redesign profile section layout.,2025-08-05,Urgent,user3,1.0,Late,Design,To Do,0.6462403371581709,0.19999999999999998,0.33333333333333326,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.5,0.5221560846560847,11
T0203,Resolve payment gateway timeout issue,2025-09-10,High,User_8,2.0,Late,Design,Completed,0.7583333333333333,0.8545454545454545,0.6666666666666665,0,0,0.0,0.0,0.0,1.0,0.16666666666666674,0.5,0.5482804232804233,47
T0262,Patch security vulnerability in auth system,2025-07-29,High,User_9,8.0,Late,DevOps,In Progress,0.0,0.07272727272727272,1.0,0,0,1.0,1.0,0.0,0.0,0.33333333333333326,0.5,0.6375661375661378,4
T0266,Patch security vulnerability in auth system,2025-09-06,High,User_6,5.0,Delayed,Design,Completed,0.43333333333333335,0.7818181818181817,1.0,0,1,0.0,0.0,0.0,1.0,0.6666666666666667,0.3,0.7546296296296297,43
T0213,Resolve payment gateway timeout issue,2025-08-23,High,User_3,8.0,Delayed,Testing,Completed,0.9416666666666667,0.5272727272727272,0.6666666666666665,0,1,5.0,0.0,0.0,1.0,0.0,0.3,0.6712962962962964,29
T0176,Write integration tests for API,2025-08-09,Medium,User_5,10.0,On Time,Management,Pending,0.0,0.2727272727272727,0.6666666666666665,0,1,4.0,2.0,2.0,0.0,0.5833333333333333,1.0,0.6646825396825394,15
T0137,Refactor module for scalability,2025-09-08,Medium,User_6,8.0,On Time,Design,Pending,0.0,0.8181818181818181,0.33333333333333326,0,0,0.0,2.0,2.0,0.0,0.6666666666666667,1.0,0.6514550264550265,45
synthetic_28727,Create wireframes for onboarding screens.,2025-08-12,Urgent,user7,5.0,Needs Improvement,Design,To Do,0.9394346504921948,0.32727272727272727,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,18
synthetic_51187,Write unit tests for payment module.,2025-08-11,Medium,user10,9.0,Excellent,Testing,To Do,0.3568086551667063,0.3090909090909091,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,17
synthetic_32669,Fix bugs in profile update API.,2025-07-24,Urgent,user4,1.0,Needs Improvement,Development,To Do,0.923141648261301,0.0,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,0
T0080,Update internal documentation,2025-08-19,Low,User_7,8.0,On Time,Management,Pending,0.0,0.45454545454545453,0.0,0,0,4.0,2.0,1.0,0.0,0.5833333333333333,1.0,0.4173280423280423,25
T0018,Organize shared team files,2025-09-17,Low,User_10,10.0,On Time,Management,Completed,0.19999999999999998,0.9818181818181818,0.33333333333333326,0,0,4.0,0.0,1.0,1.0,0.33333333333333326,1.0,0.7817460317460317,54
synthetic_21579,Plan sprint retrospective.,2025-08-19,Medium,user8,9.0,On Time,Management,To Do,0.7653183720721186,0.45454545454545453,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,25
T0195,Refactor module for scalability,2025-08-26,Medium,User_7,9.0,Late,DevOps,Completed,0.16666666666666666,0.5818181818181818,0.33333333333333326,0,0,1.0,0.0,2.0,1.0,0.5833333333333333,0.5,0.6124338624338624,32
T0004,Send status update to manager,2025-07-24,Low,User_8,5.0,Delayed,Testing,In Progress,0.0,0.0,0.6666666666666665,0,0,5.0,1.0,1.0,0.0,0.16666666666666674,0.3,0.3776455026455027,0
synthetic_97578,Optimize CI/CD pipeline.,2025-08-02,Medium,user10,4.0,On Time,DevOps,To Do,0.6109318652044183,0.14545454545454545,0.0,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,8
T0070,Update internal documentation,2025-08-06,Low,User_6,6.0,On Time,Management,In Progress,0.0,0.21818181818181817,0.0,0,0,4.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.2632275132275132,12
T0025,Update internal documentation,2025-08-15,Low,User_10,2.0,Delayed,Management,Completed,0.2333333333333333,0.3818181818181818,0.0,0,0,4.0,0.0,1.0,1.0,0.33333333333333326,0.3,0.1633597883597884,21
T0281,Resolve payment gateway timeout issue,2025-07-22,High,User_9,2.0,Late,Management,Pending,0.0,0.0,0.6666666666666665,0,0,4.0,2.0,0.0,0.0,0.33333333333333326,0.5,0.25066137566137564,0
synthetic_53271,Design UI for dashboard module.,2025-08-10,High,user5,6.0,Needs Improvement,Design,To Do,0.178653269133957,0.2909090909090909,0.6666666666666665,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,16
T0085,Organize shared team files,2025-07-25,Low,User_5,8.0,Delayed,DevOps,Pending,0.0,0.0,0.33333333333333326,0,0,1.0,2.0,1.0,0.0,0.5833333333333333,0.3,0.38359788359788355,0
T0109,Write integration tests for API,2025-09-06,Medium,User_4,10.0,On Time,Development,In Progress,0.0,0.7818181818181817,0.6666666666666665,0,1,2.0,1.0,2.0,0.0,0.08333333333333326,1.0,0.8313492063492064,43
T0194,Create UI wireframes for feature,2025-08-07,Medium,User_1,2.0,Late,DevOps,Pending,0.0,0.23636363636363636,0.6666666666666665,0,0,1.0,2.0,2.0,0.0,0.9999999999999998,0.5,0.34589947089947093,13
synthetic_99820,Implement search functionality.,2025-08-19,Low,user9,5.0,On Time,Development,To Do,0.31098626623859604,0.45454545454545453,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,25
synthetic_43204,Redesign profile section layout.,2025-08-17,Urgent,user8,3.0,On Time,Design,To Do,0.5204874556665724,0.41818181818181815,0.33333333333333326,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,23
T0067,Schedule weekly team sync,2025-07-23,Low,User_7,5.0,Delayed,Management,Completed,0.8666666666666667,0.0,0.33333333333333326,0,0,4.0,0.0,1.0,1.0,0.5833333333333333,0.3,0.25661375661375657,0
T0204,Resolve payment gateway timeout issue,2025-08-29,High,User_10,7.0,Delayed,Testing,In Progress,0.0,0.6363636363636364,0.6666666666666665,0,0,5.0,1.0,0.0,0.0,0.33333333333333326,0.3,0.6686507936507936,35
T0058,Organize shared team files,2025-08-01,Low,User_1,4.0,On Time,DevOps,In Progress,0.0,0.12727272727272726,0.33333333333333326,0,0,1.0,1.0,1.0,0.0,0.9999999999999998,1.0,0.2718253968253968,7
T0072,Send status update to manager,2025-08-19,Low,User_1,2.0,Delayed,Management,Completed,0.775,0.45454545454545453,0.6666666666666665,0,0,4.0,0.0,1.0,1.0,0.9999999999999998,0.3,0.4173280423280423,25
synthetic_44512,Update system documentation for new features.,2025-08-04,Medium,user3,5.0,On Time,Documentation,To Do,0.6764440655995942,0.18181818181818182,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,10
T0177,Refactor module for scalability,2025-07-28,Medium,User_1,7.0,Delayed,Design,In Progress,0.0,0.05454545454545454,0.33333333333333326,0,0,0.0,1.0,2.0,0.0,0.9999999999999998,0.3,0.363095238095238,3
synthetic_72571,Prepare user guide for module deployment.,2025-08-13,Urgent,user6,10.0,Excellent,Documentation,To Do,0.3496643058352932,0.34545454545454546,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,19
T0136,Create UI wireframes for feature,2025-09-17,Medium,User_5,6.0,Delayed,Design,Completed,0.7249999999999999,0.9818181818181818,0.6666666666666665,0,0,0.0,0.0,2.0,1.0,0.5833333333333333,0.3,0.7433862433862434,54
T0279,Deploy hotfix for customer complaints,2025-07-25,High,User_5,6.0,Delayed,Development,In Progress,0.0,0.0,0.6666666666666665,0,0,2.0,1.0,0.0,0.0,0.5833333333333333,0.3,0.4219576719576719,0
synthetic_11423,Write API reference documentation.,2025-08-18,Urgent,user9,7.0,Needs Improvement,Documentation,To Do,0.7168523872832031,0.43636363636363634,0.33333333333333326,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,24
T0149,Write integration tests for API,2025-07-24,Medium,User_9,10.0,Late,Management,Pending,0.0,0.0,0.6666666666666665,0,0,4.0,2.0,2.0,0.0,0.33333333333333326,0.5,0.5694444444444444,0
T0186,Write integration tests for API,2025-07-23,Medium,User_5,9.0,Delayed,DevOps,Completed,0.18333333333333335,0.0,0.6666666666666665,0,0,1.0,0.0,2.0,1.0,0.5833333333333333,0.3,0.5251322751322751,0
T0057,Organize shared team files,2025-09-03,Low,User_8,3.0,Delayed,Testing,In Progress,0.0,0.7272727272727273,0.33333333333333326,0,0,5.0,1.0,1.0,0.0,0.16666666666666674,0.3,0.42989417989417983,40
T0175,Review peer pull requests,2025-07-27,Medium,User_7,10.0,Late,Development,Pending,0.0,0.03636363636363636,0.33333333333333326,0,1,2.0,2.0,2.0,0.0,0.5833333333333333,0.5,0.4722222222222223,2
T0113,Write integration tests for API,2025-07-26,Medium,User_5,9.0,Delayed,Documentation,Completed,0.775,0.01818181818181818,0.6666666666666665,0,1,3.0,0.0,2.0,1.0,0.5833333333333333,0.3,0.5429894179894179,1
T0074,Clean up old logs from server,2025-08-06,Low,User_8,4.0,On Time,Documentation,Completed,0.9416666666666667,0.21818181818181817,1.0,0,0,3.0,0.0,1.0,1.0,0.16666666666666674,1.0,0.5317460317460317,12
T0082,Send status update to manager,2025-07-30,Low,User_10,6.0,On Time,DevOps,Pending,0.0,0.09090909090909091,0.6666666666666665,0,0,1.0,2.0,1.0,0.0,0.33333333333333326,1.0,0.4517195767195767,5
T0159,Write integration tests for API,2025-08-25,Medium,User_9,8.0,Delayed,DevOps,Completed,0.8666666666666667,0.5636363636363636,0.6666666666666665,0,0,1.0,0.0,2.0,1.0,0.33333333333333326,0.3,0.6832010582010581,31
synthetic_87801,Plan sprint retrospective.,2025-07-24,Urgent,user5,5.0,Needs Improvement,Management,To Do,0.3810522600673575,0.0,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,0
T0022,Clean up old logs from server,2025-08-28,Low,User_6,3.0,On Time,DevOps,Completed,0.9416666666666667,0.6181818181818182,1.0,0,0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6243386243386244,34
T0269,Fix critical bug in deployment pipeline,2025-08-13,High,User_10,1.0,Late,Documentation,Completed,0.3333333333333333,0.34545454545454546,1.0,0,0,3.0,0.0,0.0,1.0,0.33333333333333326,0.5,0.45833333333333337,19
T0116,Create UI wireframes for feature,2025-08-02,Medium,User_8,1.0,On Time,Design,Completed,0.8833333333333333,0.14545454545454545,0.6666666666666665,0,1,0.0,0.0,2.0,1.0,0.16666666666666674,1.0,0.27777777777777773,8
synthetic_94121,Write unit tests for payment module.,2025-08-20,Urgent,user5,10.0,Excellent,Testing,To Do,0.8234374603018413,0.4727272727272727,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,26
synthetic_98017,Coordinate interdepartmental meeting.,2025-08-15,Urgent,user7,6.0,Late,Management,To Do,0.7839737930240149,0.3818181818181818,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.5,0.5221560846560847,21
T0001,Update internal documentation,2025-08-27,Low,User_4,4.0,Late,Management,In Progress,0.0,0.6,0.0,0,0,4.0,1.0,1.0,0.0,0.08333333333333326,0.5,0.31150793650793646,33
T0119,Write integration tests for API,2025-08-16,Medium,User_2,9.0,Late,Documentation,Pending,0.0,0.39999999999999997,0.6666666666666665,0,1,3.0,2.0,2.0,0.0,0.41666666666666674,0.5,0.6679894179894179,22
T0225,Restore database from backup,2025-09-07,High,User_7,2.0,Delayed,Documentation,Completed,0.7583333333333333,0.7999999999999999,0.33333333333333326,0,1,3.0,0.0,0.0,1.0,0.5833333333333333,0.3,0.4153439153439153,44
T0140,Create UI wireframes for feature,2025-09-10,Medium,User_3,9.0,Late,Documentation,In Progress,0.0,0.8545454545454545,0.6666666666666665,0,0,3.0,1.0,2.0,0.0,0.0,0.5,0.8167989417989416,47
T0020,Update internal documentation,2025-07-25,Low,User_3,7.0,Late,Development,Pending,0.0,0.0,0.0,0,0,2.0,2.0,1.0,0.0,0.0,0.5,0.23015873015873015,0
synthetic_98470,Create wireframes for onboarding screens.,2025-08-05,High,user6,7.0,Needs Improvement,Design,To Do,0.3041648643354111,0.19999999999999998,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,11
T0264,Restore database from backup,2025-08-22,High,User_10,8.0,Late,Testing,Completed,0.9249999999999999,0.509090909090909,0.33333333333333326,0,0,5.0,0.0,0.0,1.0,0.33333333333333326,0.5,0.5502645502645503,28
synthetic_17149,Conduct load testing for new API.,2025-08-11,Urgent,user2,2.0,Needs Improvement,Testing,To Do,0.3695236547972738,0.3090909090909091,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,17
T0231,Patch security vulnerability in auth system,2025-08-04,High,User_6,2.0,On Time,DevOps,Completed,0.39999999999999997,0.18181818181818182,1.0,0,0,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.4431216931216931,10
T0083,Clean up old logs from server,2025-08-30,Low,User_8,4.0,Delayed,Design,Pending,0.0,0.6545454545454545,1.0,0,1,0.0,2.0,1.0,0.0,0.16666666666666674,0.3,0.6746031746031744,36
synthetic_22926,Write API reference documentation.,2025-08-07,Low,user2,10.0,Needs Improvement,Documentation,To Do,0.5814187551509244,0.23636363636363636,0.33333333333333326,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,13
synthetic_73068,Create wireframes for onboarding screens.,2025-08-14,High,user7,4.0,Excellent,Design,To Do,0.8513546905120446,0.36363636363636365,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,20
T0289,Fix critical bug in deployment pipeline,2025-07-27,High,User_2,8.0,Delayed,DevOps,Pending,0.0,0.03636363636363636,1.0,0,1,1.0,2.0,0.0,0.0,0.41666666666666674,0.3,0.6256613756613756,2
T0221,Fix critical bug in deployment pipeline,2025-08-29,High,User_1,4.0,On Time,Testing,Completed,0.7416666666666667,0.6363636363636364,1.0,0,0,5.0,0.0,0.0,1.0,0.9999999999999998,1.0,0.6686507936507937,35
T0299,Deploy hotfix for customer complaints,2025-09-14,High,User_9,6.0,On Time,Design,Completed,0.5249999999999999,0.9272727272727272,0.6666666666666665,0,1,0.0,0.0,0.0,1.0,0.33333333333333326,1.0,0.7255291005291006,51
synthetic_89762,Allocate resources for upcoming milestone.,2025-08-02,Low,user8,10.0,Late,Management,To Do,0.4221944221817731,0.14545454545454545,0.6666666666666665,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,0.5,0.5221560846560847,8
T0293,Deploy hotfix for customer complaints,2025-07-30,High,User_9,1.0,Delayed,Development,In Progress,0.0,0.09090909090909091,0.6666666666666665,0,0,2.0,1.0,0.0,0.0,0.33333333333333326,0.3,0.2599206349206349,5
T0237,Fix critical bug in deployment pipeline,2025-09-18,High,User_9,8.0,Delayed,Development,Completed,0.3833333333333333,1.0,1.0,0,0,2.0,0.0,0.0,1.0,0.33333333333333326,0.3,0.9411375661375662,55
synthetic_75186,Plan sprint retrospective.,2025-07-22,Medium,user2,6.0,Needs Improvement,Management,To Do,0.17609984972176143,0.0,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,0
T0283,Deploy hotfix for customer complaints,2025-09-09,High,User_2,10.0,On Time,Management,In Progress,0.0,0.8363636363636363,0.6666666666666665,0,0,4.0,1.0,0.0,0.0,0.41666666666666674,1.0,0.8492063492063492,46
synthetic_56601,Optimize CI/CD pipeline.,2025-07-24,Urgent,user1,2.0,Needs Improvement,DevOps,To Do,0.37699280057760143,0.0,0.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,0
T0222,Restore database from backup,2025-08-26,High,User_7,10.0,Late,Development,In Progress,0.0,0.5818181818181818,0.33333333333333326,0,0,2.0,1.0,0.0,0.0,0.5833333333333333,0.5,0.6507936507936509,32
synthetic_97057,Setup monitoring for production servers.,2025-08-15,Urgent,user10,2.0,Excellent,DevOps,To Do,0.7790862382730659,0.3818181818181818,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,21
synthetic_74495,Update color palette and typography.,2025-08-15,Urgent,user8,5.0,On Time,Design,To Do,0.8714266510818703,0.3818181818181818,0.6666666666666665,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,21
T0166,Update user guides,2025-08-12,Medium,User_7,7.0,On Time,Testing,Pending,0.0,0.32727272727272727,0.0,0,0,5.0,2.0,2.0,0.0,0.5833333333333333,1.0,0.3373015873015872,18
synthetic_16043,Conduct load testing for new API.,2025-08-04,High,user10,10.0,Needs Improvement,Testing,To Do,0.526481963530063,0.18181818181818182,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,10
T0098,Update internal documentation,2025-08-15,Low,User_8,1.0,Late,Documentation,In Progress,0.0,0.3818181818181818,0.0,0,0,3.0,1.0,1.0,0.0,0.16666666666666674,0.5,0.125,21
T0208,Deploy hotfix for customer complaints,2025-08-27,High,User_7,6.0,On Time,Testing,Pending,0.0,0.6,0.6666666666666665,0,0,5.0,2.0,0.0,0.0,0.5833333333333333,1.0,0.6183862433862435,33
synthetic_28425,Update system documentation for new features.,2025-08-18,High,user4,5.0,On Time,Documentation,To Do,0.9422426019249196,0.43636363636363634,1.0,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,1.0,0.5221560846560847,24
synthetic_81727,Write unit tests for payment module.,2025-08-02,High,user10,1.0,Excellent,Testing,To Do,0.21893603098063333,0.14545454545454545,1.0,0,1,2.0,1.0,1.0,0.0,0.41666666666666674,1.2,0.5221560846560847,8
T0103,Write integration tests for API,2025-09-18,Medium,User_8,1.0,On Time,DevOps,Pending,0.0,1.0,0.6666666666666665,0,0,1.0,2.0,2.0,0.0,0.16666666666666674,1.0,0.5575396825396824,55
T0051,Schedule weekly team sync,2025-08-22,Low,User_1,4.0,Late,Testing,In Progress,0.0,0.509090909090909,0.33333333333333326,0,0,5.0,1.0,1.0,0.0,0.9999999999999998,0.5,0.39682539682539675,28
T0169,Review peer pull requests,2025-09-01,Medium,User_2,8.0,On Time,Management,Completed,0.15833333333333333,0.6909090909090909,0.33333333333333326,0,0,4.0,0.0,2.0,1.0,0.41666666666666674,1.0,0.6097883597883598,38
T0043,Update internal documentation,2025-08-28,Low,User_5,7.0,On Time,Testing,Completed,0.32499999999999996,0.6181818181818182,0.0,0,0,5.0,0.0,1.0,1.0,0.5833333333333333,1.0,0.43253968253968245,34
T0217,Restore database from backup,2025-07-24,High,User_10,1.0,Delayed,Development,Completed,0.14166666666666666,0.0,0.33333333333333326,0,0,2.0,0.0,0.0,1.0,0.33333333333333326,0.3,0.10912698412698413,0
synthetic_62480,Redesign profile section layout.,2025-07-23,High,user8,9.0,Needs Improvement,Design,To Do,0.3107779869546181,0.0,0.33333333333333326,0,0,2.0,1.0,1.0,0.0,0.41666666666666674,0.3,0.5221560846560847,0
T0021,Organize shared team files,2025-07-27,Low,User_7,3.0,Late,Development,Completed,0.20833333333333331,0.03636363636363636,0.33333333333333326,0,1,2.0,0.0,1.0,1.0,0.5833333333333333,0.5,0.2037037037037037,2
T0030,Send status update to manager,2025-08-25,Low,User_1,7.0,On Time,Management,In Progress,0.0,0.5636363636363636,0.6666666666666665,0,0,4.0,1.0,1.0,0.0,0.9999999999999998,1.0,0.6448412698412697,31
T0287,Deploy hotfix for customer complaints,2025-09-10,High,User_2,3.0,On Time,Documentation,Completed,0.7416666666666667,0.8545454545454545,0.6666666666666665,0,0,3.0,0.0,0.0,1.0,0.41666666666666674,1.0,0.5866402116402116,47
T0157,Refactor module for scalability,2025-09-16,Medium,User_6,4.0,Delayed,Design,In Progress,0.0,0.9636363636363636,0.33333333333333326,0,0,0.0,1.0,2.0,0.0,0.6666666666666667,0.3,0.5456349206349206,53
